chromosome	window_pos_1	window_pos_2	group	bial_pi	mult_pi	bial_sites	mult_sites	sites_gained_mult_vs_bial	pixy_pi	pixy_sites	expected_mult_pi	abs_diff_bial	abs_diff_expected
scaffold_1	1350000	1360000	Central Europe	0.00726491	0.0086386	7879.0	7969.0	90.0	0.0018359593963243	5268.0	0.007265421245445522	0.0013736899999999995	0.001373178754554478
scaffold_1	1350000	1360000	East Siberia	0.00136668	0.00138266	8827.0	8829.0	2.0	0.0006845433712271	5291.0	0.0013666834036057888	1.5979999999999857e-05	1.5976596394211154e-05
scaffold_1	1350000	1360000	Karelia	0.000952984	0.000952984	9143.0	9143.0	0.0	0.0004537301837525	5290.0	0.0009529851539727783	0.0	1.1539727782280268e-09
scaffold_1	1350000	1360000	MIX Amur Basin	0.00366156	0.00366156	8248.0	8248.0	0.0	0.0021655022756837	4773.0	0.0036616254541521768	0.0	6.54541521768505e-08
scaffold_1	1350000	1360000	MIX Central Siberia	0.00287092	0.0028946	8661.0	8666.0	5.0	0.0009721743357279	5238.0	0.002870951550192176	2.3680000000000315e-05	2.3648449807824046e-05
scaffold_1	1350000	1360000	MIX Sibiryakov Island	0.00360103	0.00360103	8961.0	8961.0	0.0	0.0016455704991563	5216.0	0.003601092261410478	0.0	6.226141047822528e-08
scaffold_1	1350000	1360000	North America	0.00372018	0.00404316	8567.0	8581.0	14.0	0.0017653179920657	5262.0	0.00372024864842813	0.0003229799999999996	0.00032291135157186965
scaffold_1	1350000	1360000	Northern Ural	0.00463772	0.00479707	8663.0	8671.0	8.0	0.0011398100849044	5218.0	0.00463785300020518	0.00015934999999999994	0.0001592169997948192
scaffold_1	1350000	1360000	Scandinavia	0.00500012	0.00514796	8771.0	8776.0	5.0	0.0022950317807823	5262.0	0.005000286678666955	0.00014783999999999978	0.00014767332133304532
scaffold_1	1350000	1360000	Siberia SC	0.000163038	0.000163038	9035.0	9035.0	0.0	0.0001334925876484	5219.0	0.00016303800577836876	0.0	5.778368750283466e-12
scaffold_1	1350000	1360000	West Siberia	0.00319103	0.00331348	8991.0	8996.0	5.0	0.0013912056829368	5286.0	0.003191073324284404	0.00012245000000000008	0.00012240667571559614
scaffold_1	1350000	1360000	admixed	0.00487026	0.00493533	8972.0	8973.0	1.0	0.0018339426991544	5230.0	0.004870414026404227	6.506999999999954e-05	6.491597359577304e-05
scaffold_1	1360000	1370000	Central Europe	0.00712133	0.00832379	8459.0	8549.0	90.0	0.0018794049941915	5724.0	0.0071218115285819235	0.001202459999999999	0.0012019784714180758
scaffold_1	1360000	1370000	East Siberia	0.00133523	0.00135139	8661.0	8664.0	3.0	0.000826835063158	5536.0	0.0013352331740004294	1.616000000000009e-05	1.6156825999570634e-05
scaffold_1	1360000	1370000	Karelia	0.00116874	0.00116874	8745.0	8745.0	0.0	0.0009208286244229	5343.0	0.0011687421285921712	0.0	2.128592171231e-09
scaffold_1	1360000	1370000	MIX Amur Basin	0.00382882	0.00390829	8306.0	8307.0	1.0	0.0019000958003639	5121.0	0.003828894839966788	7.946999999999989e-05	7.939516003321184e-05
scaffold_1	1360000	1370000	MIX Central Siberia	0.00272966	0.00282967	8875.0	8878.0	3.0	0.0010211741512331	5614.0	0.0027296871184213185	0.00010000999999999977	9.998288157868135e-05
scaffold_1	1360000	1370000	MIX Sibiryakov Island	0.0025633	0.0025633	8492.0	8492.0	0.0	0.001310489466609	5232.0	0.002563322456240415	0.0	2.2456240414935047e-08
scaffold_1	1360000	1370000	North America	0.00237856	0.00256067	8893.0	8901.0	8.0	0.0016144939570958	5500.0	0.0023785779424221262	0.00018211000000000008	0.0001820920575778739
scaffold_1	1360000	1370000	Northern Ural	0.00491324	0.0049658	8648.0	8653.0	5.0	0.0016873707805649	5583.0	0.004913398140341861	5.256000000000011e-05	5.2401859658139475e-05
scaffold_1	1360000	1370000	Scandinavia	0.00410509	0.00416441	8916.0	8918.0	2.0	0.0017411987395313	5615.0	0.004105182237343335	5.9320000000000726e-05	5.922776265666549e-05
scaffold_1	1360000	1370000	Siberia SC	0.000361716	0.000361716	9226.0	9226.0	0.0	0.0002677703654239	5650.0	0.00036171606310182145	0.0	6.310182145688112e-11
scaffold_1	1360000	1370000	West Siberia	0.00418313	0.00425439	8928.0	8930.0	2.0	0.0021228288683271	5716.0	0.004183227598427626	7.126000000000007e-05	7.116240157237393e-05
scaffold_1	1360000	1370000	admixed	0.00477314	0.00479259	8921.0	8922.0	1.0	0.0023566339569122	5606.0	0.004773284994408587	1.944999999999985e-05	1.930500559141346e-05
scaffold_1	1370000	1380000	Central Europe	0.00885491	0.00997805	7722.0	7800.0	78.0	0.0021292224513951	4504.0	0.008855835744607484	0.00112314	0.001122214255392516
scaffold_1	1370000	1380000	East Siberia	0.00193699	0.00201973	8582.0	8589.0	7.0	0.0008488695385812	4350.0	0.0019369996899351928	8.273999999999998e-05	8.27303100648072e-05
scaffold_1	1370000	1380000	Karelia	0.00466478	0.00467779	8789.0	8790.0	1.0	0.002137823719572	4446.0	0.0046649153418896454	1.3009999999999931e-05	1.2874658110354799e-05
scaffold_1	1370000	1380000	MIX Amur Basin	0.00487018	0.00487018	7817.0	7817.0	0.0	0.0025569332740036	3886.0	0.004870334018814132	0.0	1.540188141321494e-07
scaffold_1	1370000	1380000	MIX Central Siberia	0.00281336	0.00285435	8590.0	8595.0	5.0	0.0009406935175377	4376.0	0.002813389690305196	4.098999999999986e-05	4.09603096948037e-05
scaffold_1	1370000	1380000	MIX Sibiryakov Island	0.00214472	0.00214472	8332.0	8332.0	0.0	0.0010887592320817	4091.0	0.002144733153779025	0.0	1.3153779024766693e-08
scaffold_1	1370000	1380000	North America	0.00176722	0.00189216	8277.0	8286.0	9.0	0.0011641834014102	4225.0	0.0017672273588608403	0.00012494000000000003	0.00012493264113915968
scaffold_1	1370000	1380000	Northern Ural	0.00466362	0.0047896	8368.0	8374.0	6.0	0.0010489158594915	4394.0	0.0046637552409475504	0.0001259799999999995	0.00012584475905244932
scaffold_1	1370000	1380000	Scandinavia	0.00455016	0.00463552	8638.0	8640.0	2.0	0.0018231961864383	4493.0	0.004550285608416733	8.53599999999996e-05	8.523439158326668e-05
scaffold_1	1370000	1380000	Siberia SC	0.000608447	0.000608447	8817.0	8817.0	0.0	0.0004489832400376	4432.0	0.000608447300335728	0.0	3.0033572796708125e-10
scaffold_1	1370000	1380000	West Siberia	0.00467909	0.00471444	8507.0	8509.0	2.0	0.0023527582342489	4397.0	0.0046792265912667655	3.5349999999999965e-05	3.521340873323484e-05
scaffold_1	1370000	1380000	admixed	0.00490508	0.00494796	8709.0	8710.0	1.0	0.0020307358317386	4441.0	0.004905237353722514	4.288000000000035e-05	4.2722646277486634e-05
scaffold_1	1380000	1390000	Central Europe	0.0105027	0.0121942	6812.0	6914.0	102.0	0.0033028444845758	4040.0	0.010504244691006207	0.0016915000000000003	0.001689955308993794
scaffold_1	1380000	1390000	East Siberia	0.00323879	0.0036619	8320.0	8346.0	26.0	0.0024452808827134	4079.0	0.0032388352988425885	0.00042311	0.00042306470115741155
scaffold_1	1380000	1390000	Karelia	0.0045561	0.0045561	8559.0	8559.0	0.0	0.0021785726997521	4070.0	0.004556226100985192	0.0	1.261009851911618e-07
scaffold_1	1380000	1390000	MIX Amur Basin	0.00737704	0.0076315	7589.0	7594.0	5.0	0.0043167964404894	3582.0	0.007377575285096112	0.0002544600000000006	0.0002539247149038887
scaffold_1	1380000	1390000	MIX Central Siberia	0.00550757	0.006027	8056.0	8082.0	26.0	0.0019905936299666	4002.0	0.005507792750564619	0.0005194300000000004	0.000519207249435381
scaffold_1	1380000	1390000	MIX Sibiryakov Island	0.00622699	0.00630121	8297.0	8298.0	1.0	0.00463428920942	3949.0	0.006227311938741092	7.421999999999984e-05	7.389806125890786e-05
scaffold_1	1380000	1390000	North America	0.00228321	0.00243034	8130.0	8143.0	13.0	0.0013540759977555	4025.0	0.0022832258699774736	0.0001471300000000001	0.00014711413002252644
scaffold_1	1380000	1390000	Northern Ural	0.00743267	0.00788444	7912.0	7944.0	32.0	0.0017343798203638	3950.0	0.0074332174863428946	0.0004517699999999998	0.00045122251365710495
scaffold_1	1380000	1390000	Scandinavia	0.00385847	0.0039715	8254.0	8259.0	5.0	0.0023180576578359	4033.0	0.0038585465921252534	0.00011303000000000007	0.00011295340787474684
scaffold_1	1380000	1390000	Siberia SC	0.000423592	0.000423592	8531.0	8531.0	0.0	0.0001527420782946	3981.0	0.0004235921013402531	0.0	1.0134025313791178e-10
scaffold_1	1380000	1390000	West Siberia	0.00418425	0.00428195	8284.0	8291.0	7.0	0.0025246014276025	4046.0	0.00418434767684224	9.770000000000004e-05	9.760232315775969e-05
scaffold_1	1380000	1390000	admixed	0.00780491	0.00805715	8253.0	8261.0	8.0	0.0034877557152937	3981.0	0.007805543931649931	0.0002522400000000008	0.0002516060683500701
scaffold_1	1390000	1400000	Central Europe	0.00986828	0.0116745	7291.0	7423.0	132.0	0.0035536715306541	4745.0	0.009869561336292519	0.0018062200000000007	0.001804938663707482
scaffold_1	1390000	1400000	East Siberia	0.0041108	0.00438923	8601.0	8617.0	16.0	0.0035504823115826	4778.0	0.004110892622773242	0.00027842999999999965	0.00027833737722675767
scaffold_1	1390000	1400000	Karelia	0.00523586	0.00523586	8871.0	8871.0	0.0	0.0027636696033216	4723.0	0.005236051382759962	0.0	1.9138275996182647e-07
scaffold_1	1390000	1400000	MIX Amur Basin	0.00613917	0.00634322	7995.0	8000.0	5.0	0.0043434548584921	4251.0	0.006139478508912914	0.0002040499999999999	0.00020374149108708627
scaffold_1	1390000	1400000	MIX Central Siberia	0.00637705	0.00678075	8374.0	8399.0	25.0	0.003045744089429	4711.0	0.006377395778672801	0.0004036999999999999	0.0004033542213271995
scaffold_1	1390000	1400000	MIX Sibiryakov Island	0.00496668	0.00501108	8496.0	8497.0	1.0	0.0035350422948035	4526.0	0.004966843356821791	4.4399999999999995e-05	4.423664317820906e-05
scaffold_1	1390000	1400000	North America	0.00337626	0.00356268	8279.0	8290.0	11.0	0.0022948164417375	4703.0	0.003376311315242685	0.00018642000000000008	0.00018636868475731478
scaffold_1	1390000	1400000	Northern Ural	0.00839569	0.00903953	8157.0	8192.0	35.0	0.0025825993008258	4635.0	0.00839647905616965	0.0006438399999999997	0.0006430509438303499
scaffold_1	1390000	1400000	Scandinavia	0.00673311	0.00695044	8463.0	8481.0	18.0	0.005205550830538	4730.0	0.006733516991993422	0.00021732999999999995	0.00021692300800657798
scaffold_1	1390000	1400000	Siberia SC	0.000771397	0.000771397	8763.0	8763.0	0.0	0.0006402926156834	4691.0	0.0007713976120298064	0.0	6.120298065006788e-10
scaffold_1	1390000	1400000	West Siberia	0.00447151	0.004552	8666.0	8672.0	6.0	0.0032641968374059	4700.0	0.004471629206889409	8.04899999999999e-05	8.037079311059084e-05
scaffold_1	1390000	1400000	admixed	0.00763622	0.00793175	8646.0	8654.0	8.0	0.0039221825248207	4679.0	0.007636813709546896	0.0002955299999999996	0.0002949362904531034
scaffold_1	1400000	1410000	Central Europe	0.007479	0.00820448	8166.0	8229.0	63.0	0.0015554629300156	5140.0	0.007479557788217652	0.0007254799999999997	0.000724922211782348
scaffold_1	1400000	1410000	East Siberia	0.00112171	0.00116654	8912.0	8918.0	6.0	0.0006621105182951	5170.0	0.001121711881830536	4.4830000000000043e-05	4.4828118169464026e-05
scaffold_1	1400000	1410000	Karelia	0.00218102	0.00218102	9061.0	9061.0	0.0	0.0015760053272664	5169.0	0.0021810338330415326	0.0	1.3833041532552992e-08
scaffold_1	1400000	1410000	MIX Amur Basin	0.00301356	0.00301356	8140.0	8140.0	0.0	0.0022177345327703	4609.0	0.003013596490369808	0.0	3.6490369807826856e-08
scaffold_1	1400000	1410000	MIX Central Siberia	0.00376375	0.00383803	8783.0	8788.0	5.0	0.002127009637384	5092.0	0.003763821088776904	7.427999999999992e-05	7.42089112230962e-05
scaffold_1	1400000	1410000	MIX Sibiryakov Island	0.00375482	0.00375482	8830.0	8830.0	0.0	0.0021695454251566	5064.0	0.003754890583973635	0.0	7.058397363509175e-08
scaffold_1	1400000	1410000	North America	0.00194188	0.00197838	8813.0	8820.0	7.0	0.0013750755486462	5138.0	0.0019418897635083744	3.6500000000000074e-05	3.649023649162568e-05
scaffold_1	1400000	1410000	Northern Ural	0.00416582	0.00422088	8538.0	8545.0	7.0	0.00064588870213	5067.0	0.004165916391832934	5.5060000000000005e-05	5.496360816706607e-05
scaffold_1	1400000	1410000	Scandinavia	0.00291267	0.00291267	8829.0	8829.0	0.0	0.0010856336793859	5138.0	0.0029127029467503136	0.0	3.2946750313633116e-08
scaffold_1	1400000	1410000	Siberia SC	0.000140477	0.000140477	8944.0	8944.0	0.0	7.855430842979072e-05	5069.0	0.00014047700369619102	0.0	3.696191031195284e-12
scaffold_1	1400000	1410000	West Siberia	0.0046779	0.00483006	8878.0	8887.0	9.0	0.0025151092990588	5158.0	0.004678036487078383	0.00015216000000000014	0.0001520235129216169
scaffold_1	1400000	1410000	admixed	0.00548355	0.00548355	8868.0	8868.0	0.0	0.0029639917432017	5086.0	0.005483769848830654	0.0	2.198488306534227e-07
scaffold_1	1410000	1420000	Central Europe	0.00848536	0.0100405	6456.0	6565.0	109.0	0.0021042662147597	3574.0	0.008486174609656357	0.00155514	0.0015543253903436433
scaffold_1	1410000	1420000	East Siberia	0.00320201	0.00353525	8253.0	8267.0	14.0	0.0016488052533462	3616.0	0.003202053773047991	0.00033324000000000027	0.0003331962269520093
scaffold_1	1410000	1420000	Karelia	0.00410344	0.00426824	8679.0	8682.0	3.0	0.0017522633609458	3611.0	0.004103532126166392	0.00016480000000000054	0.00016470787383360882
scaffold_1	1410000	1420000	MIX Amur Basin	0.00548415	0.00563712	7696.0	7699.0	3.0	0.0029020133331499	3226.0	0.005484369921004919	0.00015296999999999967	0.00015275007899508055
scaffold_1	1410000	1420000	MIX Central Siberia	0.00481503	0.00510839	7975.0	7991.0	16.0	0.001207737448285	3541.0	0.004815178845506624	0.0002933600000000003	0.00029321115449337624
scaffold_1	1410000	1420000	MIX Sibiryakov Island	0.00782848	0.00789276	8353.0	8354.0	1.0	0.0022255869529525	3513.0	0.007829119692230246	6.427999999999989e-05	6.364030776975435e-05
scaffold_1	1410000	1420000	North America	0.00387451	0.00429625	8079.0	8102.0	23.0	0.0022672787074987	3565.0	0.003874587551302263	0.0004217399999999999	0.0004216624486977367
scaffold_1	1410000	1420000	Northern Ural	0.00498393	0.00529646	7901.0	7915.0	14.0	0.0007399088894781	3513.0	0.004984095064826032	0.0003125300000000001	0.0003123649351739685
scaffold_1	1410000	1420000	Scandinavia	0.00544579	0.0055562	8226.0	8231.0	5.0	0.0028112888181351	3565.0	0.005446005338362853	0.00011041000000000002	0.00011019466163714707
scaffold_1	1410000	1420000	Siberia SC	0.000591881	0.000591881	8535.0	8535.0	0.0	0.0002376357592201	3532.0	0.0005918812764661301	0.0	2.7646613004559534e-10
scaffold_1	1410000	1420000	West Siberia	0.00710114	0.00745405	8166.0	8175.0	9.0	0.0027670241571052	3606.0	0.007101617444573177	0.00035291000000000055	0.0003524325554268232
scaffold_1	1410000	1420000	admixed	0.00866633	0.00891081	8210.0	8215.0	5.0	0.0027348100665892	3536.0	0.008667197849471583	0.00024448000000000004	0.0002436121505284168
scaffold_1	1420000	1430000	Central Europe	0.00910162	0.0105202	6159.0	6254.0	95.0	0.0027493700487457	3125.0	0.009102625298037667	0.0014185800000000009	0.0014175747019623333
scaffold_1	1420000	1430000	East Siberia	0.00272796	0.00282911	7949.0	7962.0	13.0	0.0017358546014444	3186.0	0.0027279870677857695	0.00010114999999999994	0.00010112293221423065
scaffold_1	1420000	1430000	Karelia	0.00599044	0.00602801	8406.0	8408.0	2.0	0.0025743980749996	3178.0	0.005990726625552281	3.757000000000066e-05	3.728337444771929e-05
scaffold_1	1420000	1430000	MIX Amur Basin	0.00548013	0.00553907	7541.0	7542.0	1.0	0.0031598103010918	2800.0	0.005480349437738845	5.894000000000038e-05	5.872056226115512e-05
scaffold_1	1420000	1430000	MIX Central Siberia	0.00375811	0.00394394	7632.0	7644.0	12.0	0.0016470123816713	3093.0	0.0037581807696747925	0.0001858300000000001	0.00018575923032520744
scaffold_1	1420000	1430000	MIX Sibiryakov Island	0.00466813	0.00481481	8173.0	8175.0	2.0	0.0022749444419707	3050.0	0.004668265633685408	0.00014667999999999973	0.0001465443663145917
scaffold_1	1420000	1430000	North America	0.0032616	0.00356723	7540.0	7561.0	21.0	0.0021918004806082	3117.0	0.0032616462626846943	0.0003056299999999999	0.0003055837373153055
scaffold_1	1420000	1430000	Northern Ural	0.00409644	0.00428268	7619.0	7633.0	14.0	0.0013071234625482	3058.0	0.004096531655500053	0.00018623999999999984	0.0001861483444999465
scaffold_1	1420000	1430000	Scandinavia	0.00526001	0.00549865	7711.0	7718.0	7.0	0.0021163705993755	3117.0	0.00526020404320804	0.00023864000000000003	0.00023844595679196022
scaffold_1	1420000	1430000	Siberia SC	0.0010453	0.0010453	8356.0	8356.0	0.0	8.418647303777868e-05	3078.0	0.0010453015228656397	0.0	1.522865639581178e-09
scaffold_1	1420000	1430000	West Siberia	0.00317269	0.0033795	8143.0	8151.0	8.0	0.001591820970493	3172.0	0.0031727325815686107	0.00020680999999999998	0.00020676741843138943
scaffold_1	1420000	1430000	admixed	0.00511751	0.00525633	8085.0	8089.0	4.0	0.0021413187403968	3087.0	0.0051176886960022	0.00013882000000000044	0.00013864130399780013
scaffold_1	1430000	1440000	Central Europe	0.0105531	0.0123934	6141.0	6243.0	102.0	0.0033356604141481	3354.0	0.010554667035723247	0.0018403000000000013	0.001838732964276753
scaffold_1	1430000	1440000	East Siberia	0.00459919	0.00498883	8082.0	8104.0	22.0	0.0016011486900951	3401.0	0.004599319712787005	0.00038963999999999926	0.00038951028721299474
scaffold_1	1430000	1440000	Karelia	0.00680061	0.0068742	8419.0	8420.0	1.0	0.002048681626693	3399.0	0.006801029355502388	7.358999999999925e-05	7.317064449761154e-05
scaffold_1	1430000	1440000	MIX Amur Basin	0.00481829	0.00495907	7663.0	7665.0	2.0	0.0020898166867319	3005.0	0.004818439148037421	0.00014078000000000007	0.00014063085196257957
scaffold_1	1430000	1440000	MIX Central Siberia	0.00649823	0.0068957	7614.0	7637.0	23.0	0.0015713245203355	3324.0	0.006498595867618115	0.00039747000000000046	0.0003971041323818855
scaffold_1	1430000	1440000	MIX Sibiryakov Island	0.00701956	0.00710824	8135.0	8136.0	1.0	0.0018174911173846	3264.0	0.0070200211778159325	8.867999999999984e-05	8.82188221840675e-05
scaffold_1	1430000	1440000	North America	0.00430439	0.00470808	7940.0	7959.0	19.0	0.0017770341356234	3347.0	0.0043044963343493265	0.00040368999999999995	0.00040358366565067336
scaffold_1	1430000	1440000	Northern Ural	0.00706223	0.0074981	7445.0	7467.0	22.0	0.0013776095062225	3289.0	0.007062699639166695	0.00043586999999999966	0.0004354003608333049
scaffold_1	1430000	1440000	Scandinavia	0.00679194	0.00685614	7711.0	7716.0	5.0	0.0021939621396682	3347.0	0.006792357753655378	6.420000000000037e-05	6.378224634462186e-05
scaffold_1	1430000	1440000	Siberia SC	0.000756352	0.000756352	8456.0	8456.0	0.0	7.837626766615069e-05	3310.0	0.0007563525769133854	0.0	5.769133854449313e-10
scaffold_1	1430000	1440000	West Siberia	0.00612557	0.00641408	8027.0	8042.0	15.0	0.0027902720828116	3389.0	0.0061258764631477525	0.00028850999999999963	0.00028820353685224745
scaffold_1	1430000	1440000	admixed	0.00895216	0.00928048	8067.0	8075.0	8.0	0.0030327889228627	3320.0	0.008953116582085975	0.00032832	0.0003273634179140252
scaffold_1	1440000	1450000	Central Europe	0.00888537	0.0105582	7087.0	7186.0	99.0	0.0024656192319462	3945.0	0.008886305330913006	0.0016728300000000002	0.0016718946690869943
scaffold_1	1440000	1450000	East Siberia	0.00446783	0.0046679	8347.0	8361.0	14.0	0.0020445825583706	3981.0	0.00446794891281397	0.0002000700000000001	0.0001999510871860304
scaffold_1	1440000	1450000	Karelia	0.00460746	0.00469197	8837.0	8838.0	1.0	0.0020443732799961	3978.0	0.004607590413772276	8.451000000000031e-05	8.437958622772423e-05
scaffold_1	1440000	1450000	MIX Amur Basin	0.0045456	0.00465497	7777.0	7779.0	2.0	0.001991681904557	3546.0	0.004545725231154906	0.00010936999999999926	0.00010924476884509402
